sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
230;11.619999999999999;48.312542233921071;1300;2.7802500000000001;0.46000000000000002;1.3839999999999999;0.084000000000000005;34386208;87913
231;11.670999999999999;23.985293785875204;1300;2.7719999999999998;0.46000000000000002;1.3839999999999999;0.10500000000000001;28100692;488016
232;11.721;38.067758867014561;1300;2.8377500000000002;0.46000000000000002;1.3839999999999999;0.17700000000000002;64026910;464949
233;11.772;26.031957193309374;1300;2.9249999999999998;0.46000000000000002;1.3998333333333333;0.19400000000000001;58809301;1262778
234;11.823;26.917902793519975;1300;3.0550000000000002;0.46000000000000002;1.4257142857142857;0.29199999999999998;85155721;1207985
235;11.875999999999999;22.446993055523624;1300;3.1720000000000002;0.46000000000000002;1.4515;0.18100000000000002;46407253;1227073
236;11.928000000000001;38.825519571354633;1300;3.2200000000000002;0.46000000000000002;1.4610000000000001;0.13899999999999998;60083558;927202
237;11.98;25.269699956610793;1300;3.2200000000000002;0.46000000000000002;1.4610000000000001;0.17999999999999999;50969872;923395
238;12.032;30.909820537894078;1300;3.3344999999999998;0.46000000000000002;1.4657500000000001;0.25900000000000001;81187779;1060976
239;12.082000000000001;16.752470426947433;1300;3.3730000000000002;0.46000000000000002;1.4691428571428571;0.072000000000000008;14205104;419302
240;12.132;35.94778933017411;1300;3.3730000000000002;0.46000000000000002;1.4610000000000001;0.159;55605529;1031379
241;12.183;19.979579499776495;1300;3.3152499999999998;0.46000000000000002;1.4586250000000001;0.12300000000000001;22854152;386899
242;12.234;34.63945749367025;1300;3.3730000000000002;0.46000000000000002;1.4555714285714287;0.20999999999999999;68103752;1129113
243;12.285;17.615645067046852;1300;3.3730000000000002;0.46000000000000002;1.4546666666666668;0.13400000000000001;28667539;704338
244;12.335000000000001;35.564195252800062;1300;3.4115000000000002;0.46000000000000002;1.4610000000000001;0.21899999999999997;84823771;724242
245;12.388999999999999;30.624879723241605;1300;3.4500000000000002;0.46000000000000002;1.4610000000000001;0.12000000000000001;36731623;734605
246;12.439;34.588592477608771;1300;3.440375;0.46000000000000002;1.4610000000000001;0.152;49087571;549954
247;12.489000000000001;33.387211434581666;1300;3.3730000000000002;0.46000000000000002;1.44675;0.13300000000000001;47566828;850631
248;12.539999999999999;30.478287843400711;1300;3.3730000000000002;0.46000000000000002;1.4528571428571428;0.218;62905685;549459
249;12.59;17.418531083242755;1300;3.344125;0.46000000000000002;1.4419999999999999;0.062;13363069;417759
250;12.641;30.112247733949335;1300;3.3730000000000002;0.46000000000000002;1.4419999999999999;0.17699999999999999;56770886;1060435
251;12.693;27.679440717349557;1300;3.305625;0.46000000000000002;1.4419999999999999;0.13700000000000001;44107192;772840
252;12.744;33.468442012644658;1300;3.3180000000000001;0.46000000000000002;1.4419999999999999;0.17700000000000002;61114624;538859
253;12.794;22.640583088763243;1300;3.2959999999999998;0.46000000000000002;1.4419999999999999;0.14600000000000002;38767842;831293
254;12.845000000000001;34.583558704745421;1300;3.3537499999999998;0.46000000000000002;1.4419999999999999;0.13100000000000001;49383917;729012
255;12.896000000000001;21.865337486213129;1300;3.3152499999999998;0.46000000000000002;1.4348749999999999;0.14500000000000002;32730845;559653
256;12.946;31.523373037520809;1300;3.2959999999999998;0.46000000000000002;1.4419999999999999;0.14800000000000002;46333724;666273
257;12.996;23.080686719009179;1300;3.2486250000000001;0.46000000000000002;1.4253750000000001;0.076999999999999999;17248904;360768
258;13.047000000000001;37.418084746041195;1300;3.1331428571428575;0.46000000000000002;1.423;0.10100000000000001;40982601;721955
259;13.097;27.26139228233469;1300;3.0295000000000001;0.46000000000000002;1.413;0.08900000000000001;22387342;51142
260;13.147;39.38695709360254;1300;2.9813749999999999;0.46000000000000002;1.403;0.072000000000000008;23336050;38745
261;13.198;33.407770343138807;1300;2.8924285714285713;0.46000000000000002;1.4002857142857141;0.091000000000000011;27866453;332710
262;13.247999999999999;38.838906029860752;1300;2.8380000000000001;0.46000000000000002;1.39825;0.10800000000000001;34800638;142626
263;13.298999999999999;27.055897769133018;1300;2.8091249999999999;0.46000000000000002;1.3863749999999999;0.125;32432941;184391
264;13.349;18.905508888156184;1300;2.7610000000000001;0.46000000000000002;1.3839999999999999;0.016;5246739;288027
265;13.398999999999999;36.530217865394413;1300;2.7280000000000002;0.46000000000000002;1.3758571428571429;0.11800000000000002;38393028;196071
266;13.449999999999999;24.565762694756703;1300;2.6840000000000002;0.46000000000000002;1.365;0.063;17697907;291801
267;13.500999999999999;37.976445165734674;1300;2.655125;0.46000000000000002;1.365;0.11599999999999999;40760149;191513
268;13.551;29.386186775577229;1300;2.6070000000000002;0.46000000000000002;1.365;0.11800000000000001;32874029;307984
269;13.601000000000001;50.236187872902455;1300;2.6262500000000002;0.46000000000000002;1.365;0.073000000000000009;32237838;193656
270;13.651999999999999;22.262734650423646;1300;2.6070000000000002;0.46000000000000002;1.365;0.076000000000000012;18884213;301803
271;13.702;40.628023499219729;1300;2.6070000000000002;0.46000000000000002;1.365;0.11899999999999999;43271858;204604
272;13.752000000000001;26.822319986647301;1300;2.5975000000000001;0.46000000000000002;1.36025;0.090000000000000011;23691741;298994
273;13.803000000000001;38.256596909539745;1300;2.6070000000000002;0.46000000000000002;1.362625;0.10800000000000001;38691879;180457
274;13.853;26.519905784407552;1300;2.5499999999999998;0.46000000000000002;1.362625;0.091000000000000011;25050593;323191
275;13.904;37.68515714327107;1300;2.5852857142857144;0.46000000000000002;1.3595714285714287;0.15200000000000002;50084065;200347
276;13.954000000000001;39.052856770897428;1300;2.6070000000000002;0.46000000000000002;1.365;0.028000000000000001;11148472;346675
277;14.004;37.512382821684504;1300;2.6070000000000002;0.46000000000000002;1.365;0.10100000000000001;31469353;62258
278;14.055;31.46993452535461;1300;2.6070000000000002;0.46000000000000002;1.365;0.11;33387174;467271
279;14.105;37.697874648896097;1300;2.6179999999999999;0.46000000000000002;1.365;0.10300000000000001;33414256;61338
280;14.156000000000001;28.198618145257051;1300;2.635875;0.46000000000000002;1.365;0.10200000000000001;30614557;471181
281;14.206;37.84546816600551;1300;2.6262500000000002;0.46000000000000002;1.365;0.14199999999999999;43468342;29229
282;14.256;31.790157813724726;1300;2.6840000000000002;0.46000000000000002;1.365;0.067000000000000004;23507273;504496
283;14.305999999999999;40.636248043476485;1300;2.6840000000000002;0.46000000000000002;1.365;0.11600000000000002;39091982;37287
284;14.356999999999999;27.198513856171886;1300;2.6455000000000002;0.46000000000000002;1.367375;0.086000000000000007;24056547;495121
285;14.407;23.5463089878454;1300;2.635875;0.46000000000000002;1.367375;0.069000000000000006;16626338;23903
286;14.458;36.913009343595789;1300;2.6509999999999998;0.46000000000000002;1.3812857142857142;0.13600000000000001;44983026;499518
287;14.507999999999999;28.534966112044795;1300;2.655125;0.46000000000000002;1.3839999999999999;0.10600000000000001;31065419;362700
288;14.56;32.708085570040474;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.17400000000000002;54324336;540355
289;14.609999999999999;29.761956014250092;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.068999999999999992;19173227;28718
290;14.661;37.764681977052575;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.097000000000000003;36267791;490273
291;14.711;43.115606830455398;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.080000000000000002;29529971;25375
292;14.763;30.506443632421849;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.11100000000000002;35158116;447207
293;14.813000000000001;38.582467971468454;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.097000000000000003;33675307;88318
294;14.864000000000001;29.563473780196102;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.127;36807193;349580
295;14.914;31.773761232182647;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.082000000000000017;24839856;184020
296;14.964;40.532793649292032;1300;2.6936249999999999;0.46000000000000002;1.3839999999999999;0.098000000000000004;35714791;245822
297;15.015000000000001;26.440230907790848;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.069000000000000006;19486062;266774
298;15.065;36.977545659144134;1300;2.6840000000000002;0.46000000000000002;1.3816250000000001;0.16400000000000001;54723707;265171
299;15.115;34.924540622902647;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.040000000000000008;14158076;278426
300;15.166;38.212050172030921;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.12300000000000001;44664573;239339
301;15.215999999999999;30.101248086905088;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.080000000000000002;25044525;304402
302;15.266999999999999;35.653851616802662;1300;2.6936249999999999;0.46000000000000002;1.3792500000000001;0.14800000000000002;50163668;239611
303;15.317;39.729267993936951;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.051999999999999998;19632062;290898
304;15.368;36.577659301739061;1300;2.6840000000000002;0.46000000000000002;1.3677142857142859;0.11500000000000002;39153926;229803
305;15.417999999999999;27.284198298778566;1300;2.6840000000000002;0.46000000000000002;1.36975;0.069000000000000006;18692395;305956
306;15.468999999999999;35.483423049107984;1300;2.7225000000000001;0.46000000000000002;1.36975;0.17900000000000002;57825202;248187
307;15.519;41.457687201115313;1300;2.6840000000000002;0.46000000000000002;1.3812857142857142;0.032000000000000001;14927635;286428
308;15.569000000000001;35.690827328552871;1300;2.7032500000000002;0.46000000000000002;1.365;0.14200000000000002;47673570;181765
309;15.619999999999999;28.550549395327238;1300;2.6647500000000002;0.46000000000000002;1.365;0.036000000000000004;12135253;356153
310;15.67;31.202915985720644;1300;2.6455000000000002;0.46000000000000002;1.365;0.13700000000000001;37972441;73592
311;15.720000000000001;40.529315980515875;1300;2.6840000000000002;0.46000000000000002;1.3812857142857142;0.069000000000000006;29322488;499803
312;15.77;44.316188333980193;1300;2.7032500000000002;0.46000000000000002;1.3839999999999999;0.11700000000000002;42688565;70157
313;15.824;22.467635158643073;1300;2.7032500000000002;0.46000000000000002;1.3839999999999999;0.10300000000000001;25223453;485207
314;15.874000000000001;40.344324495951739;1300;2.7128749999999999;0.46000000000000002;1.3704285714285713;0.11700000000000001;39760236;65193
315;15.923999999999999;26.546473899580086;1300;2.6949999999999998;0.46000000000000002;1.3816250000000001;0.080000000000000016;24689627;481112
316;15.975;35.957983300211367;1300;2.6840000000000002;0.46000000000000002;1.3768750000000001;0.07400000000000001;24038165;65613
317;16.024999999999999;34.918841960744167;1300;2.6840000000000002;0.46000000000000002;1.3731428571428572;0.124;41529666;486547
318;16.076000000000001;35.243078166047482;1300;2.6840000000000002;0.46000000000000002;1.367375;0.092000000000000012;27851621;41337
319;16.126000000000001;32.132723813519725;1300;2.6840000000000002;0.46000000000000002;1.3758571428571429;0.12100000000000001;39382456;502461
320;16.177;43.908101021559148;1300;2.6840000000000002;0.46000000000000002;1.3745000000000001;0.087000000000000008;32033825;40223
321;16.227;27.998354912559922;1300;2.6840000000000002;0.46000000000000002;1.365;0.10400000000000001;30647909;500631
322;16.277000000000001;40.534114938695666;1300;2.6840000000000002;0.46000000000000002;1.365;0.10200000000000001;35614134;27806
323;16.327000000000002;25.686707295538586;1300;2.6840000000000002;0.46000000000000002;1.3704285714285713;0.11400000000000002;31474146;490658
324;16.378;38.309092743442193;1300;2.6840000000000002;0.46000000000000002;1.372125;0.04300000000000001;15172082;32053
325;16.428000000000001;35.288507700341675;1300;2.6840000000000002;0.46000000000000002;1.365;0.13600000000000001;44552589;482166
326;16.478000000000002;28.032932010486718;1300;2.6840000000000002;0.46000000000000002;1.365;0.068000000000000005;18243717;28184
327;16.529;36.434636179575065;1300;2.6840000000000002;0.46000000000000002;1.365;0.15400000000000003;52748644;483177
328;16.579000000000001;44.639211098676768;1300;2.6840000000000002;0.46000000000000002;1.365;0.080000000000000016;27405889;35757
329;16.629000000000001;31.371156552871984;1300;2.6743749999999999;0.46000000000000002;1.365;0.092000000000000012;27903850;238082
330;16.68;30.439852870798045;1300;2.629;0.46000000000000002;1.365;0.087000000000000008;26313051;283160
331;16.73;35.387939475969759;1300;2.6647500000000002;0.46000000000000002;1.365;0.15500000000000003;47810278;254258
332;16.780000000000001;44.333711132643842;1300;2.6070000000000002;0.46000000000000002;1.365;0.061000000000000006;23538084;305221
333;16.831;34.188623089929557;1300;2.6647500000000002;0.46000000000000002;1.365;0.10800000000000001;34416376;230683
334;16.881;28.167625165172883;1300;2.6070000000000002;0.46000000000000002;1.365;0.067000000000000004;19084777;316100
335;16.931000000000001;34.554054424081386;1300;2.6619999999999999;0.46000000000000002;1.365;0.189;57154368;235280
336;16.981999999999999;32.90060417965956;1300;2.655125;0.46000000000000002;1.3816250000000001;0.018000000000000002;8665294;320988
337;17.032;40.692694192919014;1300;2.6840000000000002;0.46000000000000002;1.3758571428571429;0.13400000000000001;48110050;236777
338;17.082000000000001;25.537864328732987;1300;2.6840000000000002;0.46000000000000002;1.3816250000000001;0.067000000000000004;18109034;319793
339;17.132999999999999;38.307222047020744;1300;2.6840000000000002;0.46000000000000002;1.36975;0.14200000000000002;46475393;230352
340;17.183;25.957132197961997;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.078000000000000014;19996379;339618
341;17.234000000000002;44.849729288697134;1300;2.6840000000000002;0.46000000000000002;1.3768750000000001;0.128;48688709;208935
342;17.285;23.731231549968491;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.087999999999999995;20694995;349043
343;17.335000000000001;41.630939307958023;1300;2.6840000000000002;0.46000000000000002;1.36975;0.113;39368898;60834
344;17.385999999999999;26.370823296871706;1300;2.6840000000000002;0.46000000000000002;1.3812857142857142;0.088000000000000023;27518899;518678
345;17.436;37.100657452788781;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.063;22274555;59999
346;17.486000000000001;35.941550203064423;1300;2.6936249999999999;0.46000000000000002;1.3816250000000001;0.125;44422441;513791
347;17.536999999999999;37.021745095725343;1300;2.6840000000000002;0.46000000000000002;1.3745000000000001;0.17400000000000002;50193377;47873
348;17.587;26.499227662079324;1300;2.7280000000000002;0.46000000000000002;1.3812857142857142;0.060999999999999999;21099033;543187
349;17.637;43.378684745821964;1300;2.7032500000000002;0.46000000000000002;1.3839999999999999;0.073000000000000009;27267016;26663
350;17.687000000000001;32.657662266168749;1300;2.7610000000000001;0.46000000000000002;1.3839999999999999;0.11300000000000002;37830081;577977
351;17.738;37.419493425996215;1300;2.7610000000000001;0.46000000000000002;1.3839999999999999;0.10600000000000001;32117663;25145
352;17.788;30.941543641043467;1300;2.7417500000000001;0.46000000000000002;1.3887499999999999;0.13900000000000001;41256214;567041
353;17.838000000000001;43.037667516954073;1300;2.7128749999999999;0.46000000000000002;1.3948571428571428;0.115;41431253;23446
354;17.888999999999999;27.303572425341891;1300;2.7389999999999999;0.46000000000000002;1.3839999999999999;0.060999999999999999;20615403;539620
355;17.939;26.12007128185526;1300;2.6840000000000002;0.46000000000000002;1.3839999999999999;0.060999999999999999;15928940;37730
356;17.992000000000001;34.914976133919737;1300;2.7417500000000001;0.46000000000000002;1.3911249999999999;0.216;74960499;800115
357;18.042000000000002;42.924961778284072;1300;2.8283749999999999;0.46000000000000002;1.403;0.12000000000000001;48839475;387865
358;18.094000000000001;24.034547281798361;1300;2.9251428571428573;0.46000000000000002;1.4105000000000001;0.22500000000000001;66515124;958030
359;18.146999999999998;17.557471433712152;1300;3.0350000000000001;0.46000000000000002;1.423;0.217;40172176;568229
360;18.196999999999999;24.330629898909645;1300;3.0680000000000001;0.46000000000000002;1.423;0.193;53625503;512720
361;18.247;30.661007076246786;1300;3.0680000000000001;0.46000000000000002;1.4172857142857143;0.10500000000000001;35728291;330223
362;18.297999999999998;26.834529591464584;1300;3.1005714285714285;0.46000000000000002;1.403;0.21200000000000002;62102387;520482
363;18.347999999999999;42.172587127579355;1300;3.125;0.46000000000000002;1.395875;0.079000000000000015;31119349;189206
364;18.399000000000001;18.936841967451205;1300;3.0680000000000001;0.46000000000000002;1.3839999999999999;0.184;35106960;211402
365;18.449000000000002;33.144568630834961;1300;3.1154999999999999;0.46000000000000002;1.403;0.15500000000000003;61771806;455503
366;18.498999999999999;22.760540395014665;1300;3.2210000000000001;0.46000000000000002;1.3894285714285712;0.20600000000000002;47173131;364982
367;18.550000000000001;16.604535825990794;1300;3.2210000000000001;0.46000000000000002;1.395875;0.16;22954547;146860
368;18.600000000000001;34.265384180390996;1300;3.2595000000000001;0.46000000000000002;1.3887499999999999;0.159;53992988;301726
369;18.652999999999999;33.482359425566528;1300;3.298;0.46000000000000002;1.3839999999999999;0.182;61653969;493245
