sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
832,39.30,1300,1.31325,1.620625,1.2325,0.004,905015,0.01098
833,39.35,1300,1.4,1.485875,1.24,0.089,81085909,0.01156
834,39.40,1300,1.34225,1.582125,1.24,0.004,758142,0.00916
835,39.45,1300,1.2928571428571427,1.644,1.23,0.006,776264,0.0093
836,39.50,1300,1.36175,1.51475,1.2375,0.0909999999999999,81401829,0.01922
837,39.55,1300,1.342,1.562875,1.2475,0.004,886838,0.01098
838,39.60,1300,1.28475,1.6495,1.2325,0.001,689270,0.00788
839,39.65,1300,1.348,1.512,1.2328571428571429,0.089,80762874,0.00782
840,39.70,1300,1.352125,1.543625,1.24,0.002,766835,0.00674
841,39.75,1300,1.3515,1.6495,1.23,0.068,9268572,0.34886
842,39.80,1300,1.543375,1.524375,1.2475,0.147,97423253,6.49026
843,39.85,1300,1.687,1.479,1.2635714285714286,0.1,36040964,7.95304
844,39.90,1300,1.7925,1.610375,1.27375,0.151,54954780,8.96138
845,39.95,1300,2.003625,1.5625,1.288,0.155,79418956,9.00424
846,40.01,1300,2.198444444444444,1.422777777777778,1.2985555555555557,0.2019999999999999,61116748,13.27682
