sample_id,timestamp,GPU_freq_set,power_cpu_w,power_gpu_w,power_mem_w,total_cpu_time_s,total_mem_access,total-llc-misses
917,0.00,1300,1.659125,0.939625,1.288,0.054,7495307,0.00546
918,0.05,1300,1.610625,1.3135,1.30475,0.0579999999999999,4771113,0.01034
919,0.10,1300,1.61,1.610857142857143,1.3432857142857142,0.051,5012293,0.00552
920,0.15,1300,1.61,1.840375,1.376875,0.106,10545449,0.0082
921,0.20,1300,1.61,2.2458571428571426,1.464,0.004,437142,0.00676
922,0.25,1300,1.61,2.769125,1.569375,0.102,9318029,0.00662
923,0.30,1300,1.61,2.891142857142857,1.615,0.004,429236,0.0106
924,0.35,1300,1.61,2.6255,1.606857142857143,0.052,6811522,0.00732
925,0.41,1300,1.61,2.399,1.60075,0.0549999999999999,6045398,0.00682
926,0.45,1300,1.61,2.606428571428572,1.656,0.0549999999999999,12337401,0.00344
927,0.51,1300,1.61,2.865,1.71575,0.056,4732762,0.0094
928,0.56,1300,1.609375,3.200375,1.761625,0.054,5013999,0.0062
929,0.61,1300,1.609,3.4922857142857144,1.8184285714285715,0.101,9621699,0.00748
930,0.66,1300,1.609,3.274142857142857,1.7934285714285714,0.012,1192500,0.00486
931,0.71,1300,1.61,2.95125,1.757125,0.0569999999999999,6570706,0.00506
932,0.76,1300,1.61,2.661142857142857,1.721857142857143,0.0549999999999999,6648704,0.00878
933,0.81,1300,1.61,2.4205714285714284,1.6947142857142858,0.0769999999999999,9015661,0.00716
934,0.86,1300,1.6765,2.19525,1.668,0.032,4250590,0.00796
935,0.91,1300,1.6868571428571428,1.994,1.6421428571428571,0.0579999999999999,6356267,0.0053
936,0.96,1300,1.687,1.8292857142857144,1.625857142857143,0.073,8830650,0.00594
937,1.01,1300,1.687,1.66775,1.607875,0.0369999999999999,4254954,0.00766
938,1.06,1300,1.687,1.5338571428571428,1.5932857142857142,0.0589999999999999,6114435,0.00666
939,1.11,1300,1.698,1.413,1.577,0.125,27467174,1.16702
940,1.16,1300,1.802,1.303125,1.584125,0.095,47468660,3.6682
941,1.22,1300,1.917,1.205,1.596,0.121,46260969,1.41246
942,1.27,1300,1.984375,1.121125,1.59125,0.104,36574493,0.03596
943,1.32,1300,2.061375,1.054,1.577,0.1099999999999999,35711923,0.02304
944,1.37,1300,2.128,0.987375,1.572,0.105,31090836,0.01408
945,1.42,1300,2.147,0.92,1.557,0.099,25938423,0.01652
946,1.47,1300,2.18,0.8765714285714284,1.5434285714285714,0.108,29688078,0.01506
947,1.52,1300,2.224,0.8439999999999999,1.538,0.104,30294814,0.01222
948,1.57,1300,2.235,0.776625,1.521375,0.105,21532392,0.03522
949,1.62,1300,2.301,0.767,1.5,0.103,27660476,0.13166
950,1.68,1300,2.301,0.70925,1.5,0.1089999999999999,24555643,0.0199
951,1.73,1300,2.301,0.69,1.4825,0.1059999999999999,20470992,0.00888
952,1.78,1300,2.301,0.69,1.463375,0.1,20721274,0.01268
953,1.83,1300,2.301,0.6418749999999999,1.449125,0.107,24980052,0.01276
954,1.88,1300,2.3105,0.6129999999999999,1.439625,0.103,24548027,0.01814
955,1.93,1300,2.377,0.6129999999999999,1.423,0.106,27752246,0.00958
956,1.98,1300,2.377,0.6129999999999999,1.418,0.073,15552328,0.01044
957,2.03,1300,2.344428571428572,0.6129999999999999,1.3948571428571428,0.02,1237487,0.00982
958,2.08,1300,2.291375,0.5655,1.384,0.062,7154880,0.00838
959,2.13,1300,2.2245,0.537,1.372125,0.078,23032108,0.01468
960,2.19,1300,2.224875,0.537,1.365,0.0709999999999999,20610060,0.02012
961,2.24,1300,2.16725,0.537,1.3487142857142858,0.0689999999999999,11905063,0.01134
962,2.29,1300,2.148,0.537,1.346,0.0709999999999999,11867512,0.01148
963,2.34,1300,2.138375,0.537,1.33175,0.067,10476766,0.01088
964,2.39,1300,2.080625,0.556,1.334125,0.067,10712889,0.01028
965,2.44,1300,2.042125,0.8339999999999999,1.422625,0.105,9874348,0.0106
966,2.49,1300,1.983,1.2048571428571428,1.6232857142857142,0.053,4549349,0.00552
967,2.54,1300,1.916125,1.457,1.833875,0.0569999999999999,4805817,0.00648
968,2.59,1300,1.8617142857142857,1.534,1.8812857142857144,0.053,4894907,0.00482
969,2.64,1300,1.84,1.5815,1.9155,0.053,4824609,0.00616
970,2.69,1300,1.78225,1.61,1.94675,0.0549999999999999,4796452,0.00322
971,2.74,1300,1.763,1.665,1.971857142857143,0.053,4810936,0.00452
972,2.79,1300,1.734125,1.754,1.985,0.053,5164529,0.00558
973,2.84,1300,1.763,2.255857142857143,1.9885714285714289,0.065,7999005,0.63644
974,2.89,1300,1.762142857142857,2.7158571428571427,1.98,0.017,3879382,1.05958
975,2.95,1300,1.762,3.1415714285714285,1.9941428571428568,0.13,15424319,1.15104
976,3.00,1300,1.781125,3.371875,2.052625,0.078,17870006,1.47992
977,3.05,1300,1.838,3.553875,2.1068571428571428,0.083,12210817,1.46176
978,3.10,1300,1.838,3.634571428571428,2.112625,0.047,5464392,0.16328
979,3.15,1300,1.905375,3.602,2.042875,0.055,9509128,0.30832
980,3.20,1300,1.9801428571428568,3.6562857142857137,1.9748571428571429,0.1,15204005,2.25244
981,3.25,1300,1.991,3.678,1.9144285714285716,0.072,8914227,1.0546
982,3.30,1300,1.972,3.774125,1.886375,0.062,8173690,0.29812
983,3.36,1300,1.965666666666667,3.9323333333333337,1.9228333333333327,0.121,20095680,4.81872
984,3.41,1300,2.09,3.907,1.8894285714285712,0.2049999999999999,51024456,17.23694
985,3.46,1300,2.221,3.945,1.853125,0.1249999999999999,27170885,4.18534
986,3.51,1300,2.221,3.983,1.80725,0.104,22196301,2.44388
987,3.56,1300,2.276,3.7874285714285714,1.760857142857143,0.136,30357172,6.00698
988,3.61,1300,2.298,3.831,1.7325,0.152,23519498,4.46014
989,3.66,1300,2.298,3.98325,1.711,0.048,7720810,1.32188
990,3.71,1300,2.298,4.00225,1.680125,0.0929999999999999,9401888,0.04264
991,3.76,1300,2.3455,3.983,1.650625,0.154,16520390,0.01704
992,3.81,1300,2.374,3.9847142857142854,1.6312857142857142,0.096,11642994,0.0885
993,3.86,1300,2.374,3.985,1.612625,0.0719999999999999,18750767,6.71934
994,3.91,1300,2.374,3.985,1.596,0.106,24488654,4.13544
995,3.96,1300,2.374,3.98475,1.579375,0.124,37193299,4.75052
996,4.02,1300,2.374,3.985,1.577,0.1169999999999999,39015593,7.49788
997,4.07,1300,2.374,3.985,1.562,0.108,8315940,1.73256
998,4.12,1300,2.3645,3.96575,1.557,0.137,18364827,0.13878
999,4.17,1300,2.374,3.952,1.5738571428571428,0.051,18929854,1.7106
1000,4.23,1300,2.374,3.97375,1.677375,0.117,25121876,3.95544
1001,4.28,1300,2.3075,4.126625,1.920125,0.132,13233086,1.05252
1002,4.33,1300,2.298,3.9832857142857137,2.013571428571429,0.0919999999999999,10077932,2.68428
1003,4.38,1300,2.287,3.762875,2.05975,0.054,5492602,1.81778
1004,4.43,1300,2.298,3.561625,2.098375,0.099,23729600,3.70024
1005,4.48,1300,2.298,3.390625,2.12925,0.112,25709347,3.1753
1006,4.53,1300,2.298,3.4255714285714283,2.153,0.105,19131892,6.12404
1007,4.59,1300,2.365333333333333,3.821444444444445,2.173,0.1809999999999999,31187491,4.56472
1008,4.64,1300,2.421125,4.19325,2.19675,0.105,19424039,3.72862
1009,4.69,1300,2.395,4.386142857142857,2.233,0.057,13688149,3.68616
1010,4.74,1300,2.3445,4.34525,2.203875,0.099,10277060,0.34914
1011,4.79,1300,2.249,4.2885,2.17975,0.004,567919,0.01614
1012,4.84,1300,2.164,4.114285714285715,2.0877142857142856,0.054,5588687,0.04426
1013,4.89,1300,2.079,4.2515,2.018875,0.104,11547594,0.00846
1014,4.94,1300,2.019875,4.37575,1.949125,0.043,3985660,0.00776
1015,4.99,1300,1.9692857142857143,4.399,1.889571428571429,0.0139999999999999,1412351,0.00574
1016,5.04,1300,1.915,4.3375,1.836375,0.107,12599652,0.01226
1017,5.09,1300,1.915,4.29,1.788,0.001,401253,0.00538
1018,5.14,1300,1.838,4.2715,1.74725,0.054,6555253,0.00554
1019,5.19,1300,1.838,4.215,1.7082857142857142,0.105,9724291,0.00326
1020,5.24,1300,1.780625,4.215,1.67275,0.003,537123,0.01048
1021,5.29,1300,1.762,4.204,1.6421428571428571,0.107,9878460,0.07436
1022,5.34,1300,1.762,4.138,1.612625,0.0559999999999999,4998408,0.01232
1023,5.39,1300,1.705,4.138,1.5878571428571429,0.054,4961510,0.00574
1024,5.44,1300,1.686,4.138,1.567,0.002,511798,0.00746
1025,5.49,1300,1.686,4.138,1.545125,0.106,9512402,0.01564
1026,5.54,1300,1.675,4.116,1.5271428571428571,0.003,428605,0.00712
1027,5.59,1300,1.609,4.061,1.550125,0.105,9984061,0.0066
1028,5.65,1300,1.609,4.138,1.606857142857143,0.0559999999999999,5283205,0.0281
1029,5.70,1300,1.608875,4.22425,1.740125,0.004,429752,0.00572
1030,5.75,1300,1.609,4.234,1.7442857142857142,0.054,5109127,0.00686
1031,5.80,1300,1.609,4.269285714285715,1.7205,0.0529999999999999,5448766,0.00452
1032,5.85,1300,1.609,4.215,1.6825,0.104,10821732,0.00476
1033,5.90,1300,1.609,4.215,1.647571428571429,0.053,5037483,0.0251
1034,5.95,1300,1.580125,4.1765,1.636375,0.005,431685,0.00468
1035,6.00,1300,1.532,4.171,1.6757142857142855,0.054,5091963,0.00574
1036,6.05,1300,1.532,4.138,1.648375,0.0549999999999999,5661445,0.00556
1037,6.10,1300,1.532,4.0995,1.61975,0.103,10210906,0.00736
1038,6.15,1300,1.532,4.039285714285715,1.5905714285714287,0.003,399233,0.00592
1039,6.20,1300,1.532,3.985,1.5645,0.0549999999999999,5439153,0.005
1040,6.25,1300,1.554,3.985,1.546142857142857,0.068,10196127,1.37948
1041,6.30,1300,1.609,3.96575,1.53325,0.0599999999999999,5659054,0.10426
1042,6.35,1300,1.60925,3.679571428571428,1.497,0.052,5503864,0.0274
1043,6.40,1300,1.6094285714285714,3.5645,1.463375,0.101,11691846,0.01008
1044,6.45,1300,1.571,3.612625,1.434875,0.005,508482,0.00736
1045,6.50,1300,1.555,3.592,1.423,0.053,6950017,0.00574
1046,6.55,1300,1.5325,3.631875,1.423,0.057,6574783,0.00444
1047,6.60,1300,1.532,3.68,1.423,0.104,10710869,0.0131
1048,6.65,1300,1.532,3.699,1.423,0.053,4927670,0.0129
1049,6.70,1300,1.532,3.756,1.423,0.0539999999999999,4933021,0.00628
1050,6.75,1300,1.532,3.756,1.4205,0.053,5983249,0.00478
1051,6.80,1300,1.532,3.775375,1.4685,0.002,466774,0.01322
1052,6.85,1300,1.532,3.669,1.4801428571428572,0.055,5250538,0.00488
1053,6.90,1300,1.532,3.68,1.461,0.103,11909816,0.00528
1054,6.95,1300,1.532,3.7342857142857135,1.461,0.0549999999999999,5227306,0.00382
1055,7.01,1300,1.532,3.718,1.478,0.003,465629,0.00722
1056,7.05,1300,1.532375,3.612625,1.48,0.055,5564865,0.00442
1057,7.11,1300,1.532,3.669,1.4705,0.053,6165513,0.00562
1058,7.16,1300,1.53275,3.545625,1.4515,0.0529999999999999,4943015,0.00426
1059,7.21,1300,1.533,3.5151428571428567,1.442,0.104,11028800,0.00484
1060,7.26,1300,1.533,3.516625,1.43725,0.0539999999999999,5832574,0.0056
1061,7.31,1300,1.533,3.263428571428572,1.4115714285714287,0.051,5796640,0.00506
1062,7.36,1300,1.533,2.952,1.381625,0.053,5196975,0.00446
1063,7.41,1300,1.533,2.7225,1.3555,0.006,422074,0.0033
1064,7.46,1300,1.5337142857142858,2.607,1.3351428571428572,0.0529999999999999,6535848,0.00652
1065,7.51,1300,1.534,2.454,1.3145,0.054,6711785,0.00426
1066,7.56,1300,1.534,2.5088571428571425,1.3155714285714286,0.055,7285578,0.00402
1067,7.61,1300,1.5335,2.66475,1.327,0.102,13327612,0.00416
1068,7.66,1300,1.533,2.805,1.3432857142857142,0.0539999999999999,5630193,0.00828
1069,7.71,1300,1.533,2.942875,1.346,0.0149999999999999,1564924,0.00464
1070,7.76,1300,1.533,3.047125,1.346,0.0919999999999999,8207306,0.00568
1071,7.81,1300,1.533,3.121,1.346,0.003,393875,0.00942
1072,7.86,1300,1.533,2.97125,1.343625,0.054,5898704,0.00606
1073,7.91,1300,1.533,3.0552857142857146,1.4145714285714286,0.0539999999999999,6224669,0.00444
1074,7.96,1300,1.533,2.847125,1.40075,0.054,5759573,0.11226
1075,8.01,1300,1.533,2.7225,1.384,0.0559999999999999,5833662,0.00954
1076,8.06,1300,1.533,2.8268571428571425,1.384,0.103,12115074,0.01232
1077,8.11,1300,1.533,2.8855,1.376875,0.0539999999999999,6128461,0.00358
1078,8.16,1300,1.533,2.8921428571428573,1.4145714285714286,0.05,6079626,0.00554
1079,8.21,1300,1.465625,2.732125,1.408,0.024,3110050,0.00508
1080,8.26,1300,1.4568571428571429,2.5308571428571427,1.384,0.014,1651717,0.00648
1081,8.31,1300,1.457,2.482875,1.365,0.0539999999999999,6246486,0.00444
1082,8.36,1300,1.45625,2.636,1.365,0.054,7069056,0.00486
1083,8.41,1300,1.4561428571428572,2.684,1.365,0.0919999999999999,9671203,0.00414
1084,8.47,1300,1.456375,2.597625,1.401,0.051,10062119,0.66806
1085,8.52,1300,1.456,2.8034285714285714,1.593,0.0539999999999999,4668633,0.00614
1086,8.57,1300,1.456,2.836,1.75925,0.053,4865192,0.00518
1087,8.62,1300,1.456,3.055428571428572,1.846,0.052,4900167,0.00938
1088,8.67,1300,1.456,3.448625,1.898625,0.004,536966,0.005
1089,8.72,1300,1.456,3.726375,1.9772857142857143,0.0559999999999999,4928986,0.0039
1090,8.77,1300,1.4552857142857143,3.952,2.05,0.099,9282889,0.00364
1091,8.82,1300,1.4448571428571428,3.755,2.016,0.02,3132902,0.05836
1092,8.87,1300,1.434,3.383285714285714,1.9281428571428567,0.056,13820581,0.32688
1093,8.92,1300,1.541875,3.066375,1.8555,0.0539999999999999,18425552,0.01536
1094,8.97,1300,1.61,2.759625,1.7785,0.052,25682297,0.00814
1095,9.02,1300,1.61,2.501125,1.70625,0.0549999999999999,25489533,0.0113
1096,9.07,1300,1.6195,2.262375,1.646125,0.052,25314243,0.0058
1097,9.12,1300,1.6864285714285714,2.0707142857142857,1.596,0.0539999999999999,23848944,0.00822
1098,9.17,1300,1.687,1.89775,1.547625,0.052,23933286,0.00566
1099,9.22,1300,1.70625,1.7255,1.507125,0.064,23191109,0.0134
1100,9.27,1300,1.764,1.5815,1.4705,0.0529999999999999,21354638,0.00534
1101,9.32,1300,1.764,1.447625,1.442,0.052,18757361,0.01142
1102,9.38,1300,1.7925,1.3425,1.425375,0.059,17259919,1.28144
1103,9.43,1300,1.764,1.249,1.4058571428571427,0.058,20593346,2.23168
1104,9.48,1300,1.821,1.1605,1.391125,0.0539999999999999,17655487,0.05068
1105,9.53,1300,1.8305,1.083625,1.36975,0.0679999999999999,29851607,0.98316
1106,9.58,1300,1.84,1.189,1.41075,0.0109999999999999,2308285,0.03588
1107,9.63,1300,1.7735,1.33275,1.430125,0.0889999999999999,11262126,0.03936
1108,9.68,1300,1.753,1.5991428571428572,1.519,0.047,25536475,2.46642
1109,9.73,1300,1.715875,1.4955,1.49,0.089,35584216,0.76426
1110,9.78,1300,1.840125,1.3805,1.461,0.12,46960522,3.89438
1111,9.83,1300,1.9555,1.275125,1.43725,0.086,26241888,2.68426
1112,9.88,1300,2.0325,1.1795,1.418,0.09,22894728,4.68014
1113,9.94,1300,2.16625,1.102875,1.39825,0.147,45140540,5.72746
1114,9.99,1300,2.329375,1.02575,1.39825,0.164,63284527,11.739
1115,10.04,1300,2.425125,0.9585,1.381625,0.1169999999999999,39063440,2.80792
1116,10.09,1300,2.476,0.92,1.384,0.157,52954975,9.46564
1117,10.14,1300,2.5975,0.8429999999999999,1.384,0.159,60289552,7.9847
1118,10.19,1300,2.62625,0.824,1.36975,0.166,70101952,5.29714
1119,10.24,1300,2.684,1.025125,1.446625,0.099,25062553,5.54968
1120,10.30,1300,2.74125,1.188125,1.473125,0.171,43976336,8.15986
1121,10.35,1300,2.798,1.4275,1.562,0.14,53771576,3.72196
1122,10.40,1300,2.76,1.336,1.5325714285714287,0.101,44988273,2.96526
1123,10.45,1300,2.76,1.246,1.50225,0.116,29746953,0.07668
1124,10.50,1300,2.76,1.159625,1.472875,0.112,32210322,1.21422
1125,10.55,1300,2.761,1.073,1.449125,0.103,39091217,5.14414
1126,10.60,1300,2.761,0.997,1.4325,0.1109999999999999,39085181,3.34176
1127,10.65,1300,2.761,0.93925,1.413,0.105,34418425,1.35738
1128,10.70,1300,2.828375,0.891125,1.391125,0.11,33914461,2.77074
1129,10.75,1300,2.838,0.8429999999999999,1.384,0.1399999999999999,45322500,8.72754
1130,10.80,1300,2.876,0.805,1.384,0.114,39377832,2.00256
1131,10.85,1300,2.914,0.767,1.384,0.124,40576086,4.46358
1132,10.90,1300,2.914,0.738125,1.384,0.109,35891145,2.16554
1133,10.95,1300,2.8488571428571428,0.69,1.367714285714286,0.064,28252855,0.09082
1134,11.01,1300,2.693625,0.919875,1.4155,0.051,16397190,1.90262
1135,11.05,1300,2.5173333333333336,1.3494000000000002,1.5072,0.0429999999999999,11398737,0.12326
1136,11.11,1300,2.4427142857142856,1.3415,1.516625,0.05,20260909,0.03458
1137,11.16,1300,2.377,1.237857142857143,1.477428571428571,0.028,13053622,0.00332
1138,11.21,1300,2.301,1.159625,1.444375,0.037,16186224,0.00428
1139,11.26,1300,2.252875,1.07325,1.4105,0.054,24358765,0.00192
1140,11.31,1300,2.224,0.997,1.384,0.0529999999999999,24420134,0.00166
1141,11.36,1300,2.147,0.93925,1.357875,0.053,23766250,0.00214
1142,11.41,1300,2.147,0.8982857142857144,1.3378571428571429,0.0539999999999999,24003110,0.00154
1143,11.46,1300,2.071,0.8439999999999999,1.327,0.055,24080796,0.00418
1144,11.51,1300,2.147,0.8054999999999999,1.327,0.084,40335339,1.56326
1145,11.56,1300,2.16675,0.767,1.3145,0.116,42232247,0.07408
1146,11.61,1300,2.1808571428571426,0.745,1.3098571428571428,0.063,24491977,0.26408
1147,11.66,1300,2.109,1.030142857142857,1.3812857142857142,0.05,16068527,1.75298
1148,11.71,1300,2.005,1.39925,1.483,0.048,16510013,0.11534
1149,11.76,1300,2.01325,1.341625,1.46575,0.055,23994629,0.0069
1150,11.81,1300,1.994,1.249,1.4338571428571427,0.0539999999999999,24023013,0.037
1151,11.86,1300,1.994,1.1605,1.405625,0.052,24467386,0.00358
1152,11.91,1300,1.97475,1.074,1.3785714285714286,0.0539999999999999,24194861,0.00282
1153,11.96,1300,1.917,0.997,1.3555,0.052,23675302,0.0096
1154,12.01,1300,1.918,0.948875,1.334125,0.057,23978829,0.0025
1155,12.06,1300,1.918,0.9091428571428573,1.3127142857142855,0.0549999999999999,23693498,0.0018
1156,12.12,1300,1.918,0.8439999999999999,1.307,0.0539999999999999,26783555,0.00528
1157,12.17,1300,1.966125,0.8054999999999999,1.307,0.0929999999999999,38178256,1.3198
1158,12.22,1300,1.995,0.767,1.3042857142857145,0.052,27082739,0.02434
1159,12.27,1300,1.99475,0.834125,1.31925,0.062,10509757,0.19648
1160,12.32,1300,1.97475,1.074,1.36025,0.018,2685205,0.0116
1161,12.37,1300,1.873,1.3585714285714288,1.4308571428571428,0.094,17620031,0.05146
1162,12.42,1300,1.907375,1.3515,1.44675,0.014,1950926,0.01754
1163,12.47,1300,1.884,1.26,1.4144285714285714,0.0529999999999999,22942933,0.00558
1164,12.52,1300,1.8785,1.1795,1.38875,0.051,24365359,0.00294
1165,12.57,1300,1.906,1.096,1.3622857142857143,0.0539999999999999,24301592,0.00166
1166,12.62,1300,1.907375,1.025875,1.346,0.086,38131225,0.00392
1167,12.67,1300,1.918,0.964,1.327,0.023,10594370,0.00456
1168,12.72,1300,1.918,0.92,1.3095,0.059,24551242,0.00236
1169,12.77,1300,1.9642,0.8439999999999999,1.307,0.0909999999999999,40357170,1.32796
1170,12.82,1300,1.995,0.8247499999999999,1.307,0.1029999999999999,46097546,0.04728
1171,12.89,1300,1.9946,0.8821,1.3222222222222222,0.076,22460137,0.03938
1172,12.94,1300,1.95,1.074,1.365,0.051,6728009,0.01126
1173,12.99,1300,1.8785,1.3995,1.45125,0.058,22027505,2.54218
1174,13.04,1300,1.85925,1.351625,1.44675,0.058,38736453,0.54288
1175,13.09,1300,1.84,1.255875,1.413,0.001,694062,0.05732
1176,13.14,1300,1.84,1.17,1.386375,0.052,24740028,0.01856
1177,13.19,1300,1.8402857142857143,1.085,1.3622857142857143,0.0539999999999999,24635134,0.01012
1178,13.24,1300,1.841,1.01625,1.34125,0.053,24895581,0.00184
1179,13.29,1300,1.841,0.964,1.3241428571428573,0.0579999999999999,25502149,0.00542
1180,13.34,1300,1.841,0.92,1.304625,0.053,26806850,0.00214
1181,13.39,1300,1.841,0.8439999999999999,1.288,0.056,28614421,0.0048
1182,13.44,1300,1.905166666666667,0.8311666666666666,1.2911666666666668,0.0859999999999999,42826351,1.18406
1183,13.49,1300,1.995,0.767,1.288,0.115,49940346,0.04394
1184,13.55,1300,1.995,0.757375,1.288,0.069,19258402,0.5712
1185,13.59,1300,1.95575,1.00675,1.348375,0.052,7113456,0.02816
1186,13.65,1300,1.888125,1.169625,1.3795,0.032,4227947,0.0174
1187,13.70,1300,1.8291428571428567,1.4024285714285714,1.4555714285714287,0.0569999999999999,35786029,1.95304
1188,13.75,1300,1.764,1.294375,1.42275,0.057,31739214,0.22496
1189,13.80,1300,1.764,1.2052857142857143,1.3921428571428571,0.053,25113442,0.02354
1190,13.85,1300,1.764,1.122125,1.36975,0.051,24917307,0.00336
1191,13.90,1300,1.764,1.045125,1.346,0.053,24578482,0.0055
1192,13.95,1300,1.764,0.986,1.3245,0.0539999999999999,24569783,0.00318
1193,14.00,1300,1.764,0.92,1.304625,0.054,25356362,0.0039
1194,14.05,1300,1.764,0.8657142857142855,1.288,0.0539999999999999,29407210,0.00166
1195,14.10,1300,1.852,0.8439999999999999,1.288,0.0859999999999999,32221765,0.40008
1196,14.15,1300,1.918,0.805375,1.29525,0.065,26362613,0.28384
1197,14.20,1300,1.873,1.1727142857142858,1.370428571428571,0.0519999999999999,16343265,1.78
1198,14.25,1300,1.7735,1.505125,1.4705,0.019,4481067,0.28924
1199,14.30,1300,1.764,1.4095,1.442,0.0919999999999999,58428083,2.51338
1200,14.35,1300,1.764,1.293,1.4115714285714287,0.0549999999999999,28922022,0.00564
1201,14.40,1300,1.764,1.1985,1.381625,0.053,29084823,0.00754
1202,14.45,1300,1.764,1.129,1.356857142857143,0.052,28536573,0.00166
1203,14.50,1300,1.764,1.05475,1.3365,0.0539999999999999,28121552,0.00562
1204,14.55,1300,1.764,0.997,1.3155714285714286,0.052,27989323,0.00314
1205,14.61,1300,1.764,0.92,1.2975,0.0539999999999999,28130087,0.00388
1206,14.66,1300,1.764,0.8765714285714284,1.2825714285714287,0.052,29194907,0.0026
1207,14.71,1300,1.786,0.8439999999999999,1.285625,0.0689999999999999,33288045,0.3269
1208,14.76,1300,1.874,0.767,1.285285714285714,0.082,29392054,1.35312
1209,14.82,1300,1.918,0.79,1.2774444444444444,0.09,31425884,0.22418
1210,14.87,1300,1.917,1.063,1.343625,0.052,7301088,0.11268
1211,14.92,1300,1.830625,1.27525,1.387,0.04,8796154,1.28648
1212,14.97,1300,1.8074285714285716,1.3807142857142858,1.442,0.01,3419106,0.16234
1213,15.02,1300,1.764,1.275125,1.4105,0.103,66622646,1.6499
1214,15.07,1300,1.764,1.1944285714285714,1.3812857142857142,0.052,28979810,0.02766
1215,15.12,1300,1.764,1.1125,1.3555,0.052,28933133,0.00306
1216,15.17,1300,1.764,1.041,1.3351428571428572,0.053,28808131,0.00516
1217,15.22,1300,1.764,0.97775,1.3145,0.054,28106339,0.00758
1218,15.27,1300,1.764,0.92,1.2975,0.054,28170533,0.00538
1219,15.32,1300,1.764,0.8548571428571428,1.285285714285714,0.0539999999999999,28687835,0.0095
1220,15.37,1300,1.764,0.8343749999999999,1.269,0.053,31130095,0.00276
1221,15.42,1300,1.8281666666666667,0.767,1.2785,0.0819999999999999,38257455,0.32328
1222,15.47,1300,1.908375,0.767,1.27375,0.074,26464472,1.31508
1223,15.52,1300,1.918,0.7009999999999998,1.269,0.055,25629402,0.17606
1224,15.58,1300,1.859625,1.016375,1.3435,0.0529999999999999,16029167,1.74516
1225,15.63,1300,1.764,1.4024285714285714,1.4527142857142858,0.047,14374944,0.09806
1226,15.68,1300,1.764,1.332875,1.434875,0.053,29422418,0.02032
1227,15.73,1300,1.764,1.227125,1.405625,0.053,30508722,0.00624
1228,15.78,1300,1.764,1.14,1.3785714285714286,0.0539999999999999,30056812,0.00468
1229,15.83,1300,1.764,1.064375,1.3555,0.052,30134707,0.02618
1230,15.88,1300,1.764,0.997,1.3324285714285713,0.053,29833676,0.0054
1231,15.93,1300,1.797,0.942,1.3155714285714286,0.0859999999999999,32664033,0.78918
1232,15.98,1300,1.927625,0.8914999999999998,1.307,0.11,51365039,5.15712
1233,16.03,1300,2.0492857142857144,0.8439999999999999,1.307,0.111,43678399,6.25692
1234,16.08,1300,2.185833333333333,0.7926666666666666,1.307,0.1769999999999999,60383197,10.18586
1235,16.13,1300,2.351833333333333,0.767,1.3346,0.184,69002380,9.91658
1236,16.18,1300,2.4925,0.745,1.346,0.136,50492573,5.77298
1237,16.23,1300,2.5854285714285714,0.69,1.346,0.166,64671178,12.54362
1238,16.28,1300,2.684,0.8215714285714285,1.384285714285714,0.0849999999999999,32601905,2.94914
1239,16.34,1300,2.673,1.0078571428571428,1.4257142857142855,0.159,44698775,9.93706
1240,16.39,1300,2.6281428571428576,1.3251428571428572,1.513285714285714,0.133,48895325,4.0256
1241,16.44,1300,2.731125,1.303125,1.5285,0.11,47135136,8.32418
1242,16.49,1300,2.711875,1.20775,1.4975,0.0889999999999999,41007165,0.20658
1243,16.54,1300,2.6838571428571427,1.128,1.471857142857143,0.133,49272944,3.28364
1244,16.59,1300,2.693625,1.054,1.449125,0.128,37902219,2.35604
1245,16.64,1300,2.761,0.997,1.42775,0.103,38304080,1.49246
1246,16.69,1300,2.761,0.92,1.403,0.115,45985650,5.62584
1247,16.74,1300,2.761,0.876,1.391125,0.118,44089573,2.84022
1248,16.79,1300,2.761,0.8429999999999999,1.376875,0.113,40807638,0.92182
1249,16.84,1300,2.761,0.7764999999999999,1.365,0.116,44569318,4.27042
1250,16.89,1300,2.838,0.767,1.367375,0.158,64300197,11.44888
1251,16.94,1300,2.838,0.7119999999999999,1.367714285714286,0.116,49889209,7.59804
1252,16.99,1300,2.81825,1.006125,1.437125,0.09,18317581,2.97442
1253,17.05,1300,2.683625,1.1405,1.4475714285714287,0.0379999999999999,5400656,0.11486
1254,17.10,1300,2.5408571428571425,1.391,1.530875,0.017,5953764,0.38164
1255,17.15,1300,2.492125,1.284,1.494875,0.047,19317377,0.0421
1256,17.20,1300,2.425125,1.194,1.461,0.054,26435215,0.00854
1257,17.25,1300,2.3552857142857144,1.1115,1.430125,0.0539999999999999,26849722,0.01148
1258,17.30,1300,2.301,1.035,1.395875,0.053,26823953,0.00712
1259,17.35,1300,2.235,0.975,1.3731428571428572,0.0529999999999999,26217589,0.03152
1260,17.40,1300,2.20475,0.92,1.35075,0.055,26110847,0.01196
1261,17.45,1300,2.147,0.8566666666666665,1.3396666666666668,0.068,30147368,0.05986
1262,17.50,1300,2.224,0.8439999999999999,1.327,0.083,39885383,1.46466
1263,17.55,1300,2.16625,0.767,1.3245,0.115,51553285,0.11856
1264,17.60,1300,2.16625,1.08375,1.3745,0.0529999999999999,7354298,0.03094
