sample_id;timestamp;ipc_sensed;GPU_freq_set;power_cpu_w;power_gpu_w;power_mem_w;total_cpu_time_s;total_mem_access;total_llc_misses
291;14.747999999999999;114.82980202995103;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;60102001;221
292;14.798999999999999;115.10581710414903;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;60706242;212
293;14.849;115.78963085785408;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;60333766;195
294;14.898999999999999;111.88460745694988;1300;2.1480000000000001;0.46000000000000002;1.153;0.060999999999999999;60025565;1059
295;14.949;107.99785999396912;1300;2.1480000000000001;0.46000000000000002;1.153;0.064000000000000001;59944262;6594
296;15;104.16308354002567;1300;2.1480000000000001;0.46000000000000002;1.153;0.067000000000000004;60035529;13116
297;15.050000000000001;115.35311770357902;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60025502;1434
298;15.101000000000001;115.66357264027143;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;60492422;639
299;15.151;11.866621601763409;1300;2.1480000000000001;0.46000000000000002;1.153;0.0030000000000000001;512897;2908
300;15.201000000000001;114.35508563604387;1300;2.1480000000000001;0.46000000000000002;1.153;0.059999999999999998;59463782;927
301;15.252000000000001;114.84335107688564;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60073608;318
302;15.302;115.59664637874805;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;60448780;401
303;15.352;115.14206509561338;1300;2.1480000000000001;0.46000000000000002;1.153;0.058000000000000003;60449296;304
304;15.401999999999999;111.46882717720406;1300;2.1480000000000001;0.46000000000000002;1.153;0.059000000000000004;59638838;1315
305;15.452999999999999;109.3274584531686;1300;2.1480000000000001;0.46000000000000002;1.153;0.063;60460952;6849
306;15.505000000000001;70.020955626499898;1300;2.1961249999999999;0.46000000000000002;1.153;0.11699999999999999;70266470;48510
307;15.557;70.205197304936291;1300;2.3210000000000002;0.46000000000000002;1.1705000000000001;0.11600000000000001;69269035;38110
308;15.609;76.423962724636013;1300;2.3876249999999999;0.46000000000000002;1.173;0.094;67139520;139392
309;15.66;53.885996639743617;1300;2.5125000000000002;0.46000000000000002;1.1896249999999999;0.154;74044177;203667
310;15.710000000000001;33.589068248756206;1300;2.6949999999999998;0.46000000000000002;1.2082857142857142;0.18900000000000003;65182847;599655
311;15.760999999999999;38.627307645663514;1300;2.7610000000000001;0.46000000000000002;1.23;0.098000000000000004;35447941;192065
312;15.811;67.37256980869175;1300;2.8380000000000001;0.46000000000000002;1.23;0.12000000000000002;73448853;155900
313;15.862;67.237313437521578;1300;2.8855;0.46000000000000002;1.23;0.124;76714007;139840
